product_id,customer_id,store_id,month_of_year,store_sales
21,5899,13,7,6.99
21,6069,13,2,4.66
21,6146,15,7,4.66
21,7052,23,12,6.99
21,7072,16,11,4.66
21,7501,24,11,6.99
21,7913,17,4,6.99
21,8071,15,1,9.32
21,8296,6,7,6.99
21,8511,16,11,6.99
21,8749,13,5,9.32
21,8936,2,10,2.33
21,9095,6,5,6.99
21,9101,7,12,4.66
21,9497,15,5,4.66
21,10186,13,12,9.32
22,311,6,3,6.87
22,454,17,8,6.87
22,636,17,6,4.58
22,863,17,6,6.87
22,1057,2,4,4.58
22,1210,6,12,4.58
22,1214,11,3,4.58
22,1582,11,10,4.58
22,1599,7,1,4.58
22,2077,23,1,4.58
22,2129,7,8,9.16
22,2246,13,3,9.16
22,2295,17,6,4.58
22,2472,7,2,6.87
22,2609,7,1,6.87
22,2820,7,11,6.87
22,2888,24,11,6.87
22,2905,3,2,6.87
22,3104,11,9,6.87
22,3160,17,11,4.58
22,3251,6,12,6.87
22,3351,22,10,2.29
22,3826,16,2,6.87
22,3994,15,1,4.58
22,4045,15,12,9.16
22,4527,3,12,6.87
22,4597,17,9,6.87
22,4775,17,9,9.16
22,4874,24,11,6.87
22,5342,15,12,9.16
22,5392,14,12,2.29
22,5419,17,11,9.16
22,5671,7,12,11.45
22,5686,3,12,4.58
22,5782,13,12,6.87
22,5827,11,5,9.16
22,6038,7,11,11.45
22,6799,17,11,11.45
22,6953,2,11,4.58
22,7149,13,9,9.16
22,7206,7,2,6.87
22,7293,22,2,2.29
22,7421,6,2,9.16
22,7525,2,1,6.87
22,7731,6,5,9.16
22,8647,3,5,4.58
22,8794,17,8,9.16
22,9033,7,6,9.16
22,9929,13,11,9.16
22,10102,7,4,6.87
23,387,22,8,3.5
23,878,3,6,5.25
23,1345,17,3,5.25
23,1481,15,7,5.25
23,1839,11,6,7.0
23,1897,13,12,3.5
23,2143,17,10,3.5
23,2171,23,4,3.5
23,2177,15,12,7.0
23,2441,17,3,5.25
23,2444,13,7,3.5
23,2636,17,5,8.75
23,2636,17,8,5.25
23,2639,15,10,3.5
23,2788,7,7,7.0
23,2918,17,10,3.5
23,3428,24,1,7.0
23,3815,2,9,1.75
23,3932,15,3,5.25
23,3980,13,5,5.25
23,4094,16,11,8.75
23,4165,3,12,3.5
23,4417,3,8,5.25
23,4767,16,4,7.0
23,5587,7,12,5.25
23,6182,13,3,5.25
23,6348,16,4,3.5
23,6611,7,4,5.25
23,6760,17,1,7.0
23,6766,24,11,5.25
23,6866,17,3,5.25
23,7018,7,11,7.0
23,7052,23,5,5.25
23,7319,13,1,7.0
23,7655,17,6,5.25
23,7672,7,12,3.5
23,7851,7,7,8.75
23,8017,7,11,5.25
23,8089,17,8,5.25
23,8242,17,10,5.25
23,8340,6,2,5.25
23,8463,23,5,10.5
23,9027,6,10,5.25
23,9787,13,8,5.25
23,9977,11,3,5.25
23,10080,6,5,7.0
23,10104,6,3,5.25
24,41,11,3,6.92
24,115,6,12,5.19
24,276,15,3,5.19
24,378,16,5,5.19
24,420,22,12,1.73
24,565,15,12,6.92
24,666,24,1,5.19
24,754,3,8,5.19
24,897,6,12,5.19
24,1175,7,11,5.19
24,1281,3,2,3.46
24,1360,13,8,6.92
24,1391,6,9,5.19
24,1432,11,12,3.46
24,1821,13,4,3.46
24,2143,17,1,3.46
24,2550,24,2,5.19
24,2588,23,6,6.92
24,2698,15,1,5.19
24,2700,24,4,6.92
24,2878,3,1,5.19
24,2987,15,7,5.19
24,3231,17,2,5.19
24,3435,11,12,5.19
24,3639,24,5,3.46
24,3700,15,5,5.19
24,4017,15,4,3.46
24,4021,16,2,5.19
24,4069,17,2,3.46
24,4108,11,1,5.19
24,4340,17,11,6.92
24,4727,16,7,6.92
24,4858,17,8,6.92
24,4902,6,4,6.92
24,5313,24,3,5.19
24,5438,24,8,5.19
24,5924,13,7,5.19
24,6426,24,12,5.19
24,6571,24,6,5.19
24,6930,24,7,5.19
24,6970,6,1,5.19
24,6997,13,7,5.19
24,7002,24,11,5.19
24,7642,7,11,3.46
24,7702,16,3,5.19
24,8023,15,3,3.46
24,8068,3,12,3.46
24,8164,13,2,3.46
24,8594,7,2,5.19
24,8731,3,9,3.46
24,9467,11,12,8.65
24,9524,3,1,8.65
24,9615,15,2,5.19
24,9815,16,7,6.92
24,9951,3,3,5.19
24,10116,17,5,5.19
24,10264,15,5,5.19
24,10265,7,1,6.92
25,190,13,3,6.2
25,446,13,7,6.2
25,893,13,3,4.65
25,1042,11,7,3.1
25,1692,24,9,3.1
25,1720,16,11,6.2
25,1979,3,10,4.65
25,2448,16,11,4.65
25,2553,16,1,7.75
25,2662,11,4,4.65
25,2664,17,10,4.65
25,2674,11,8,4.65
25,2688,6,1,4.65
25,3321,24,3,6.2
25,3838,17,7,4.65
25,3942,15,3,7.75
25,4094,16,10,4.65
25,4094,16,12,3.1
25,4140,15,4,4.65
25,4396,13,11,3.1
25,4552,17,11,4.65
25,4649,17,9,6.2
25,4719,23,9,6.2
25,5047,11,6,3.1
25,5210,17,7,4.65
25,5361,24,12,3.1
25,5410,17,4,3.1
25,5533,13,8,4.65
25,5644,17,4,3.1
25,5799,15,11,4.65
25,5894,11,6,6.2
25,5943,2,11,1.55
25,6112,11,6,6.2
25,6138,17,8,3.1
25,6154,15,9,4.65
25,6301,15,1,3.1
25,6510,13,1,4.65
25,6551,11,2,4.65
25,6568,14,2,3.1
25,6712,16,3,6.2
25,7262,13,2,4.65
25,7281,17,11,6.2
25,7361,11,12,4.65
25,7419,14,6,3.1
25,7510,15,5,4.65
25,7534,13,3,6.2
25,7572,15,11,4.65
25,7720,17,4,3.1
25,7979,24,4,4.65
25,7989,17,1,4.65
25,7997,13,5,6.2
25,8084,22,1,1.55
25,8113,24,10,6.2
25,8196,24,7,3.1
25,8509,24,8,4.65
25,8600,6,10,6.2
25,8994,17,10,6.2
25,9233,24,11,4.65
25,9318,16,7,6.2
25,9898,15,5,4.65
26,20,24,6,3.52
26,426,15,3,1.76
26,454,17,2,2.64
26,467,13,2,2.64
26,805,7,3,1.76
26,1214,11,1,2.64
26,1263,13,2,3.52
26,1338,24,12,2.64
26,1491,16,12,2.64
26,1615,17,12,2.64
26,1680,6,8,2.64
26,1818,11,5,2.64
26,1915,11,1,1.76
26,2210,13,8,3.52
26,2231,7,3,1.76
26,2335,17,11,2.64
26,2441,17,3,2.64
26,2472,7,2,1.76
26,2521,7,2,2.64
26,2674,11,1,2.64
26,2687,24,9,3.52
26,3000,17,11,2.64
26,3115,6,11,2.64
26,3197,23,9,3.52
26,3397,17,3,2.64
26,3801,11,8,2.64
26,3928,23,11,2.64
26,3979,13,3,1.76
26,4282,15,2,2.64
26,4687,24,10,2.64
26,4849,15,4,1.76
26,5174,16,2,2.64
26,5255,24,10,2.64
26,5303,17,10,2.64
26,5328,2,4,1.76
26,5682,11,10,2.64
26,6180,13,1,2.64
26,6295,24,8,2.64
26,6560,17,9,1.76
26,6836,7,3,3.52
26,6842,24,4,2.64
26,7072,16,2,1.76
26,7281,17,7,2.64
26,7413,3,2,1.76
26,7553,24,11,3.52
26,7556,17,8,2.64
26,7704,3,2,2.64
26,8089,17,3,2.64
26,8092,15,4,1.76
26,8108,17,10,1.76
26,8281,17,4,2.64
26,8546,7,10,3.52
26,9014,13,2,1.76
26,9603,6,10,2.64
26,10126,6,12,1.76
27,467,13,7,7.95
27,543,13,5,7.95
27,1091,7,9,7.95
27,1214,11,11,7.95
27,1309,24,8,7.95
27,1366,13,12,10.6
27,1388,13,6,7.95
27,1451,3,8,5.3
27,1490,13,3,7.95
27,1758,3,4,10.6
27,1785,3,7,7.95
27,1822,7,7,7.95
27,1850,16,12,7.95
27,2059,17,4,10.6
27,2228,15,11,7.95
27,2361,24,8,10.6
27,2779,6,10,10.6
27,3799,13,1,7.95
27,3979,13,7,5.3
27,4065,3,7,5.3
27,4490,13,12,10.6
27,4527,3,12,7.95
27,4535,15,10,5.3
27,5068,22,9,7.95
27,5143,17,12,7.95
27,5192,7,7,7.95
27,5288,13,1,7.95
27,5541,7,11,7.95
27,5592,16,10,7.95
27,5714,6,10,7.95
27,5766,16,5,7.95
27,5896,6,2,7.95
27,5944,3,2,5.3
27,6113,16,5,7.95
27,6168,17,7,13.25
27,6254,7,3,10.6
27,6460,24,1,7.95
27,6469,6,11,10.6
27,6681,17,3,5.3
27,6760,17,12,10.6
27,7035,6,8,10.6
27,7293,22,3,2.65
27,7474,7,12,7.95
27,7534,13,7,10.6
27,7920,17,1,10.6
27,8146,11,1,10.6
27,8342,24,1,7.95
27,8511,16,7,5.3
27,8747,7,10,7.95
27,9144,13,6,7.95
27,9366,17,6,5.3
27,9396,13,5,7.95
27,9499,7,12,5.3
27,9505,15,3,10.6
27,9594,6,12,7.95
27,9631,16,12,7.95
27,9851,3,11,10.6
28,260,11,10,19.55
28,467,13,5,11.73
28,505,7,11,11.73
28,653,6,11,15.64
28,905,3,10,15.64
28,1033,24,5,15.64
28,1468,13,7,7.82
28,1632,7,1,11.73
28,1862,17,7,7.82
28,1979,3,8,11.73
28,2105,24,10,11.73
28,2195,7,4,15.64
28,2397,11,9,7.82
28,2422,13,9,15.64
28,2547,23,6,7.82
28,2674,11,9,11.73
28,2869,6,10,11.73
28,2878,3,4,15.64
28,2907,15,4,11.73
28,2942,17,11,11.73
28,3130,13,3,11.73
28,3395,11,2,15.64
28,3993,24,2,7.82
28,4021,16,5,7.82
28,4297,6,11,11.73
28,4324,15,3,11.73
28,4434,15,9,7.82
28,4600,2,2,3.91
28,4657,17,2,15.64
28,4743,7,2,7.82
28,4875,13,3,7.82
28,5237,2,12,3.91
28,5302,11,7,7.82
28,5354,15,11,15.64
28,5376,3,3,11.73
28,5821,15,5,19.55
28,5947,7,8,15.64
28,5948,6,5,11.73
28,6070,15,9,15.64
28,6576,7,10,11.73
28,6628,6,4,11.73
28,6799,17,8,15.64
28,6888,23,9,11.73
28,7051,16,5,15.64
28,7051,16,6,11.73
28,7325,15,4,15.64
28,7655,17,3,15.64
28,8414,17,4,7.82
28,8818,15,1,7.82
28,9270,11,8,15.64
28,9404,7,10,7.82
28,9498,23,7,7.82
28,9814,6,2,15.64
28,9814,6,7,11.73
28,9814,6,9,11.73
28,9825,13,4,7.82
28,9967,23,2,19.55
29,188,13,2,3.56
29,274,13,11,5.34
29,454,17,6,3.56
29,511,16,12,5.34
29,739,23,12,5.34
29,806,17,2,3.56
29,905,3,7,7.12
29,1005,3,1,3.56
29,1280,6,6,3.56
29,1334,17,4,5.34
29,1491,16,9,5.34
29,2201,16,7,3.56
29,2378,16,2,7.12
29,2533,7,5,3.56
29,2533,7,8,7.12
29,2548,13,7,5.34
29,2570,16,3,3.56
29,2715,15,7,5.34
29,2815,22,7,3.56
29,2823,24,3,5.34
29,3069,15,4,7.12
29,3163,7,3,3.56
29,3253,13,1,3.56
29,3627,3,10,7.12
29,3826,16,11,7.12
29,4066,3,4,7.12
29,4165,3,9,5.34
29,4211,11,12,8.9
29,4394,2,9,3.56
29,4461,11,2,5.34
29,4552,17,11,5.34
29,4609,23,3,7.12
29,4829,11,6,7.12
29,4846,17,6,7.12
29,5088,13,8,7.12
29,5188,2,3,5.34
29,5210,17,2,5.34
29,5374,16,4,5.34
29,5579,15,11,5.34
29,5592,16,4,5.34
29,5592,16,5,5.34
29,5912,11,9,3.56
29,5956,22,11,3.56
29,6504,14,8,1.78
29,6564,13,9,7.12
29,6838,15,10,5.34
29,7132,13,3,7.12
29,7171,23,12,5.34
29,7187,7,7,7.12
29,7283,13,5,7.12
29,7654,15,5,8.9
29,7655,17,3,5.34
29,7979,24,4,7.12
29,8396,24,11,5.34
29,8541,15,8,7.12
29,8577,23,6,7.12
29,9134,23,4,3.56
29,9176,23,3,5.34
29,9391,11,1,5.34
29,9550,6,12,7.12
29,9931,6,5,7.12
30,191,6,9,4.23
30,198,24,9,2.82
30,221,15,1,5.64
30,234,24,6,2.82
30,484,13,1,5.64
30,538,11,9,4.23
30,551,7,4,4.23
30,916,7,4,2.82
30,1064,24,9,7.05
30,1264,2,4,2.82
30,1428,24,11,5.64
30,1630,14,12,2.82
30,1923,11,11,2.82
30,1990,6,9,4.23
30,2077,23,3,4.23
30,2143,17,8,2.82
30,2213,24,9,2.82
30,2234,13,10,2.82
30,2270,11,5,2.82
30,2443,13,12,2.82
30,2918,17,11,4.23
30,3000,17,3,2.82
30,3208,14,2,2.82
30,3267,23,8,4.23
30,3448,3,5,2.82
30,3706,13,4,5.64
30,3770,14,6,1.41
30,4094,16,12,2.82
30,4591,15,8,4.23
30,4666,13,2,4.23
30,4711,3,6,2.82
30,4764,24,12,5.64
30,4803,23,7,5.64
30,4873,17,9,4.23
30,5038,17,7,4.23
30,5625,24,4,2.82
30,5684,24,6,4.23
30,5686,3,12,4.23
30,5739,11,6,7.05
30,5895,17,12,4.23
30,5999,23,10,2.82
30,6021,13,11,4.23
30,6096,7,12,2.82
30,6161,17,1,5.64
30,6606,24,8,5.64
30,6686,13,10,5.64
30,6709,11,4,5.64
30,6997,13,1,2.82
30,7065,17,12,5.64
30,7138,11,6,4.23
30,7241,17,4,4.23
30,7704,3,2,5.64
30,7940,13,5,4.23
30,8477,3,9,5.64
30,8511,16,8,2.82
30,8524,15,12,5.64
30,8551,17,6,7.05
30,8684,6,9,2.82
30,8684,7,5,4.23
30,8814,13,12,5.64
30,8947,3,8,2.82
30,8960,3,9,2.82
30,9040,16,11,4.23
30,9109,7,8,4.23
30,9271,17,8,5.64
30,9276,7,2,4.23
31,544,2,7,3.1
31,625,13,10,4.65
31,2258,11,1,3.1
31,2335,17,4,3.1
31,2430,24,5,4.65
31,2444,13,9,6.2
31,2664,17,3,4.65
31,2793,24,1,4.65
31,2942,17,4,3.1
31,3109,11,9,6.2
31,3388,13,4,3.1
31,3826,16,8,6.2
31,4137,15,9,6.2
31,4204,17,9,7.75
31,4275,24,2,6.2
31,4351,23,11,3.1
31,4659,13,3,6.2
31,4868,16,8,4.65
31,5200,24,12,4.65
31,5467,2,11,3.1
31,5543,24,10,4.65
31,5592,16,6,6.2
31,5630,6,12,4.65
31,5766,16,5,3.1
31,5824,7,4,6.2
31,5877,17,12,3.1
31,6168,17,12,3.1
31,6424,6,8,4.65
31,7507,6,5,3.1
31,7811,11,6,4.65
31,7878,15,12,4.65
31,8046,7,12,4.65
31,8070,6,6,3.1
31,8083,24,4,6.2
31,8151,6,6,4.65
31,8172,17,6,3.1
31,8215,11,2,3.1
31,8289,17,12,4.65
31,8687,23,3,4.65
31,8687,23,12,3.1
31,8737,11,10,3.1
31,8746,23,1,6.2
31,9146,22,10,3.1
31,9276,7,6,4.65
31,9643,13,10,6.2
31,9686,6,5,3.1
31,9752,17,5,4.65
31,9873,15,8,4.65
31,9998,6,5,4.65
32,625,13,2,8.58
32,997,3,11,8.58
32,1024,17,12,11.44
32,1098,15,10,11.44
32,1337,17,10,8.58
32,1533,3,8,8.58
32,1607,17,12,8.58
32,1874,17,8,11.44
32,2042,13,4,11.44
32,2059,17,2,5.72
32,2059,17,1,5.72
32,2259,15,4,5.72
32,2352,11,1,8.58
32,2587,16,9,11.44
32,2632,13,7,8.58
32,2723,3,3,8.58
32,2850,3,10,8.58
32,2942,17,11,5.72
32,3395,11,2,14.3
32,3586,11,11,11.44
32,3755,24,8,8.58
32,4644,11,4,5.72
32,4674,7,10,14.3
32,4819,6,7,5.72
32,4873,17,12,8.58
32,4938,13,1,11.44
32,5245,11,7,11.44
32,5288,13,6,8.58
32,5600,14,2,8.58
32,6168,17,8,5.72
32,6304,6,6,8.58
32,6567,15,6,11.44
32,6759,22,4,5.72
32,6877,24,10,5.72
32,7060,7,1,5.72
32,7234,16,7,8.58
32,7502,16,12,8.58
32,7556,17,6,11.44
32,7577,7,9,11.44
32,7694,13,5,11.44
32,8196,24,8,5.72
32,8511,16,11,8.58
32,8916,11,12,5.72
32,9175,24,1,8.58
32,10182,24,12,5.72
33,213,7,8,5.44
33,274,13,11,2.72
33,625,13,5,4.08
33,854,2,3,1.36
33,1216,17,5,5.44
33,2086,13,11,5.44
33,2244,17,8,4.08
33,2271,7,9,4.08
33,2897,15,7,2.72
33,3591,24,1,4.08
33,3669,24,7,4.08
33,3799,13,3,4.08
33,3813,6,6,2.72
33,3825,22,6,4.08
33,3937,13,7,5.44
33,4369,15,11,4.08
33,4391,16,4,5.44
33,4481,15,1,6.8
33,4518,13,1,2.72
33,4562,11,2,2.72
33,5493,6,11,5.44
33,5982,13,10,4.08
33,6271,7,10,4.08
33,6547,15,5,4.08
33,6687,7,6,5.44
33,6878,7,9,4.08
33,7075,15,1,2.72
33,7130,24,7,4.08
33,7343,6,10,4.08
33,7348,11,9,5.44
33,7406,11,3,4.08
33,7455,13,4,4.08
33,7813,17,6,5.44
33,7849,3,10,2.72
33,8411,15,4,4.08
33,8432,7,9,5.44
33,8665,15,12,4.08
33,8864,7,5,4.08
33,8901,13,2,4.08
33,9008,15,7,4.08
33,9601,11,7,4.08
33,9631,16,11,5.44
33,9797,16,4,4.08
33,9823,13,12,4.08
34,187,13,10,3.38
34,511,16,9,5.07
34,819,13,3,3.38
34,976,16,4,5.07
34,1153,13,5,3.38
34,1235,11,1,3.38
34,1310,16,9,6.76
34,1347,13,11,3.38
34,1491,16,3,5.07
34,1555,24,4,6.76
34,1626,13,5,5.07
34,1649,24,12,3.38
34,1690,16,11,5.07
34,1780,24,4,3.38
34,1847,11,6,6.76
34,1850,16,6,6.76
34,2059,17,7,5.07
34,2587,16,5,5.07
34,2648,24,2,5.07
34,2769,16,1,5.07
34,2870,7,11,3.38
34,3092,15,8,5.07
34,3133,24,5,6.76
34,3204,24,3,3.38
34,3435,11,10,6.76
34,3528,17,5,5.07
34,3711,3,8,3.38
34,5063,3,6,3.38
34,5138,24,11,5.07
34,5245,11,1,6.76
34,5398,17,12,3.38
34,5590,17,8,6.76
34,5639,11,11,5.07
34,5742,16,11,5.07
34,5820,17,6,5.07
34,6114,16,9,6.76
34,6352,13,9,6.76
34,6598,11,4,3.38
34,6683,17,4,6.76
34,6919,11,8,6.76
34,6936,17,2,6.76
34,7292,13,12,3.38
34,7357,24,7,6.76
34,8134,11,2,5.07
34,8242,17,5,6.76
34,8412,11,12,5.07
34,8682,7,12,6.76
34,9064,17,10,6.76
34,9297,13,9,5.07
34,9427,24,3,6.76
34,9501,13,1,6.76
34,9622,6,12,6.76
34,10102,6,7,5.07
35,372,2,10,2.21
35,511,16,3,4.42
35,726,15,5,6.63
35,905,3,6,8.84
35,1097,23,4,4.42
35,1147,13,7,6.63
35,1297,16,2,8.84
35,1351,24,10,6.63
35,1409,24,6,6.63
35,1941,15,7,4.42
35,2193,7,10,6.63
35,2479,13,7,8.84
35,2493,17,4,4.42
35,3000,17,4,4.42
35,3173,11,10,6.63
35,3246,7,3,6.63
35,3441,3,8,8.84
35,3469,24,12,6.63
35,3596,11,7,4.42
35,3946,6,4,4.42
35,4304,15,9,6.63
35,4564,17,9,4.42
35,4595,11,10,8.84
35,4726,11,3,6.63
35,4838,15,8,6.63
35,5219,17,1,4.42
35,5374,16,6,6.63
35,5501,17,9,8.84
35,5835,24,10,4.42
35,5958,13,3,6.63
35,6301,15,1,4.42
35,6432,24,8,4.42
35,6623,14,7,2.21
35,7241,17,2,8.84
35,7276,23,12,4.42
35,7621,13,12,8.84
35,7674,7,10,4.42
35,7702,16,2,6.63
35,7789,15,7,8.84
35,8307,14,4,2.21
35,9012,24,10,6.63
35,9420,13,9,8.84
35,9447,13,7,4.42
35,9747,13,8,6.63
35,9951,3,1,6.63
35,10120,6,4,6.63
36,217,13,12,3.6
36,417,6,9,3.6
36,551,6,7,5.4
36,901,13,7,5.4
36,927,6,2,3.6
36,1093,13,7,5.4
36,1207,14,6,1.8
36,1249,15,6,5.4
36,1263,13,5,5.4
36,1341,3,10,3.6
36,1533,3,11,3.6
36,1556,17,1,7.2
36,1594,11,11,5.4
36,2078,24,9,7.2
36,2313,24,1,7.2
36,2368,3,11,3.6
36,2656,13,12,5.4
36,2662,11,1,3.6
36,2678,3,8,3.6
36,2933,24,6,5.4
36,3005,6,2,9.0
36,3242,3,7,7.2
36,3258,6,2,3.6
36,3407,7,12,5.4
36,3467,15,7,3.6
36,3627,3,9,7.2
36,4021,16,10,7.2
36,4094,16,6,5.4
36,4450,7,1,5.4
36,4453,11,5,5.4
36,4461,11,11,3.6
36,4623,13,3,3.6
36,5173,15,1,3.6
36,5182,15,7,5.4
36,5195,15,4,7.2
36,5209,14,8,1.8
36,5228,24,2,5.4
36,5501,17,6,5.4
36,5734,13,2,7.2
36,5742,16,11,5.4
36,6003,13,4,5.4
36,6324,23,12,7.2
36,6423,17,1,3.6
36,6849,6,7,7.2
36,6912,16,5,7.2
36,6974,2,11,1.8
36,7035,6,6,5.4
36,7411,7,5,3.6
36,7526,17,4,5.4
36,7572,15,11,5.4
36,7692,24,11,7.2
36,7725,14,2,3.6
36,7896,23,6,7.2
36,7989,17,1,3.6
36,8068,3,12,3.6
36,8442,17,11,3.6
36,8597,7,10,7.2
36,8606,15,1,5.4
36,8717,17,2,7.2
36,9353,15,10,7.2
36,9391,11,4,3.6
36,9550,6,11,7.2
36,9668,13,5,5.4
36,9863,13,7,5.4
36,9863,13,9,7.2
36,10126,6,12,3.6
37,142,15,1,6.36
37,676,7,7,4.77
37,905,3,11,4.77
37,997,3,12,6.36
37,1290,15,10,6.36
37,1415,16,11,6.36
37,1433,6,5,4.77
37,1798,3,10,4.77
37,1850,16,2,4.77
37,2044,15,9,4.77
37,2211,17,11,7.95
37,2255,24,11,6.36
37,2547,23,2,6.36
37,2908,11,1,4.77
37,2925,11,10,4.77
37,4291,15,7,6.36
37,4434,15,10,3.18
37,4666,13,7,6.36
37,5276,15,12,7.95
37,5522,24,11,4.77
37,5954,6,2,6.36
37,6051,11,5,4.77
37,6139,14,9,1.59
37,6348,16,3,3.18
37,6434,14,6,1.59
37,6541,23,11,4.77
37,6567,15,6,4.77
37,6841,3,1,3.18
37,7031,11,6,3.18
37,7079,11,12,7.95
37,7100,17,3,4.77
37,7276,23,10,3.18
37,7292,13,1,6.36
37,7470,13,6,6.36
37,7523,7,2,4.77
37,7657,11,2,6.36
37,7696,23,1,3.18
37,7733,13,2,6.36
37,7831,17,1,4.77
37,8124,6,11,4.77
37,8189,17,3,3.18
37,8250,15,11,4.77
37,8418,22,4,4.77
37,8443,24,3,4.77
37,8695,15,1,4.77
37,8902,3,11,4.77
37,9194,17,6,4.77
37,9217,6,11,6.36
37,9390,7,1,4.77
37,9491,13,9,4.77
37,9491,13,3,6.36
37,9960,7,1,4.77
37,9997,17,6,4.77
37,10168,15,10,6.36
37,10228,24,9,3.18
38,293,22,12,3.93
38,338,2,4,1.31
38,352,11,4,2.62
38,734,6,10,3.93
38,997,3,10,2.62
38,1034,24,4,2.62
38,1555,24,4,5.24
38,1701,13,4,3.93
38,1931,15,6,5.24
38,1931,15,1,3.93
38,2368,3,6,2.62
38,2378,16,2,3.93
38,2942,17,11,5.24
38,2981,23,7,3.93
38,3012,24,2,5.24
38,3443,15,8,5.24
38,4344,6,3,3.93
38,4344,7,12,3.93
38,4413,13,7,5.24
38,4808,11,3,3.93
38,5013,7,2,3.93
38,5063,3,7,3.93
38,5088,13,10,5.24
38,5317,15,10,3.93
38,5547,6,12,3.93
38,5593,13,11,5.24
38,5799,15,6,3.93
38,6168,17,7,3.93
38,7056,3,3,3.93
38,7241,17,4,2.62
38,7601,24,3,3.93
38,7621,13,1,5.24
38,7811,11,1,2.62
38,8074,17,12,9.17
38,8133,6,11,5.24
38,8242,17,5,3.93
38,8253,24,9,3.93
38,8310,13,5,2.62
38,8780,15,2,2.62
38,9026,13,9,3.93
38,9075,7,6,3.93
38,9194,17,1,6.55
38,9200,16,6,3.93
38,9929,13,1,5.24
38,10243,17,11,3.93
39,548,7,8,12.44
39,739,23,12,6.22
39,779,15,10,9.33
39,868,6,11,9.33
39,901,13,4,9.33
39,923,15,3,12.44
39,1412,11,12,9.33
39,1468,13,8,9.33
39,1490,13,1,6.22
39,1850,16,11,9.33
39,2371,16,9,9.33
39,2426,17,5,6.22
39,2672,24,7,12.44
39,2817,7,11,12.44
39,2829,23,1,6.22
39,3166,24,5,6.22
39,3242,3,6,9.33
39,3540,24,11,9.33
39,3543,11,5,12.44
39,3645,2,7,3.11
39,3768,7,6,9.33
39,3977,13,1,9.33
39,4390,11,11,9.33
39,4541,3,8,9.33
39,4670,17,10,9.33
39,4803,23,3,6.22
39,5501,17,12,12.44
39,5505,15,12,6.22
39,5533,13,1,9.33
39,5592,16,8,6.22
39,5644,17,5,12.44
39,5647,15,5,9.33
39,5827,11,5,9.33
39,5847,22,12,6.22
39,6114,16,3,6.22
39,6706,7,12,12.44
39,7190,23,6,9.33
39,7370,23,3,12.44
39,7822,3,5,9.33
39,7841,6,9,9.33
39,7893,11,3,12.44
39,7905,13,5,12.44
39,8164,13,11,9.33
39,8198,11,4,12.44
39,8412,11,12,9.33
39,8736,24,5,12.44
39,8736,24,9,12.44
39,8942,6,10,9.33
39,9224,17,6,15.55
39,9335,11,8,6.22
39,9499,6,5,9.33
39,9557,3,11,6.22
39,9810,24,3,9.33
39,9881,3,12,6.22
39,9927,24,11,9.33
39,9929,13,11,9.33
39,10116,17,9,6.22
39,10176,13,5,6.22
40,638,11,4,3.96
40,694,11,11,2.97
40,886,15,7,3.96
40,988,15,8,3.96
40,1033,24,1,4.95
40,1097,23,4,1.98
40,1187,13,1,2.97
40,1289,23,9,3.96
40,1497,17,5,3.96
40,1793,13,5,1.98
40,1897,13,12,2.97
40,2046,7,8,3.96
40,2204,3,6,1.98
40,2570,16,7,3.96
40,2625,13,2,1.98
40,3426,11,6,2.97
40,3980,13,3,3.96
40,3980,13,9,3.96
40,4420,11,1,2.97
40,5052,14,5,1.98
40,5063,3,5,3.96
40,5302,11,8,2.97
40,5568,23,5,2.97
40,5882,11,5,2.97
40,5954,7,3,2.97
40,6105,23,5,1.98
40,6120,24,6,1.98
40,6324,23,12,3.96
40,6531,13,9,3.96
40,6551,11,6,4.95
40,6570,11,1,2.97
40,6575,11,12,3.96
40,6718,6,10,1.98
40,6733,13,1,2.97
40,7072,16,2,3.96
40,7757,7,2,3.96
40,7822,3,4,2.97
40,7940,13,5,3.96
40,8179,11,12,2.97
40,8298,13,1,1.98
40,8340,7,12,1.98
40,8746,23,11,1.98
40,8768,11,6,1.98
40,8860,17,3,4.95
40,9040,16,2,3.96
40,9257,7,8,3.96
40,9375,24,7,1.98
40,9578,13,10,3.96
40,9703,24,5,2.97
40,9703,24,12,2.97
40,9937,17,12,2.97
41,376,11,2,3.56
41,599,2,10,1.78
41,650,11,8,1.78
41,819,13,2,3.56
41,903,24,2,3.56
41,1173,13,1,2.67
41,1388,13,2,2.67
41,1451,3,7,3.56
41,1669,11,8,1.78
41,1727,24,4,1.78
41,1994,15,2,1.78
41,2068,6,10,1.78
41,2625,13,10,1.78
41,2734,7,2,1.78
41,2777,13,11,3.56
41,2968,13,1,3.56
41,3132,15,3,2.67
41,3173,11,4,3.56
41,3425,11,11,2.67
41,3463,13,2,1.78
41,3533,3,7,2.67
41,3580,7,2,2.67
41,3597,7,6,2.67
41,3599,13,7,2.67
41,3759,13,7,2.67
41,3921,23,2,1.78
41,4176,24,6,2.67
41,4204,17,6,2.67
41,4420,11,10,2.67
41,4500,14,8,1.78
41,4557,22,7,1.78
41,5526,15,3,2.67
41,5537,3,6,2.67
41,5572,24,10,4.45
41,5647,15,2,2.67
41,5827,11,4,2.67
41,5970,13,11,1.78
41,6113,16,5,2.67
41,6120,24,12,1.78
41,6153,16,5,3.56
41,6313,17,2,1.78
41,6403,2,9,0.89
41,6424,6,3,3.56
